date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,161.7972059777,162.0911689246,159.1613382205,159.778660409,95056629,0.0,1.0
2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,159.9158431175,163.2474231825,158.7105950352,161.3807584696,83474425,0.0,1.0
2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,163.2082281229,163.9921293146,159.6708739951,161.0818961403,79724750,0.0,1.0
2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,162.8848688813,165.5109378737,162.2185528683,165.0797922182,76678441,0.0,1.0
2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,159.8864468228,162.2185528683,158.8379789789,161.1798837892,83819592,0.0,1.0
2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,156.0943248077,161.6992183288,155.8395569204,160.0726233559,96418845,0.0,1.0
2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,154.2717545369,159.6022826408,152.6647570938,155.6239840927,131148280,0.0,1.0
2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,159.6708739951,160.1216171804,156.2021112216,158.2255561728,91454905,0.0,1.0
2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,155.3300211458,157.1623901815,152.841134862,156.9762136485,105342033,0.0,1.0
2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,151.6162892499,156.0747272779,151.3909176572,155.7317705066,96970102,0.0,1.0
2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,147.5889968772,151.0185645911,147.0794611026,148.4022943637,108732111,0.0,1.0
2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,151.9690447861,152.4393855012,147.3538265197,147.8633622943,92964302,0.0,1.0
2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,156.3784889897,156.7802383505,151.3517225976,153.8896027059,102300157,0.0,1.0
2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,157.3877617741,157.7601148402,154.45793107,155.4182100299,75615376,0.0,1.0
2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,160.6801467795,161.1700850243,156.545067993,157.2799753603,122055535,0.0,1.0
2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,162.0519738651,163.0024540601,159.7345659669,160.2196048293,89029269,0.0,1.0
2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,165.4227489896,166.0106748834,161.5914319149,162.1793578087,80979755,0.0,1.0
2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,166.7847773103,169.1658771802,164.2762934967,164.6094515031,98062674,0.0,1.0
2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,170.5671005605,170.6356919147,166.7847773103,167.6176723265,90131418,0.0,1.0
2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,171.2040202788,171.752751113,169.2736635941,170.3809240274,80281664,0.0,1.0
2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,172.0663115897,172.1936955334,168.5387562268,168.7053352301,90371916,0.0,1.0
2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,175.3586965951,175.4076904195,172.7914201921,173.1343769635,100589440,0.0,1.0
2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,174.1926435723,175.9956163134,173.1441757284,174.9569472343,92633154,0.0,1.0
2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,171.0962338649,174.4474114596,170.8904598021,174.2612349266,103049285,0.0,1.0
2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,170.802270918,171.3608005171,168.4799636374,170.5279055009,78751328,0.0,1.0
2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,174.8491608204,174.8981546449,170.9296548617,171.0570388053,76545983,0.0,1.0
2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,171.5371782853,174.7119781119,170.9051579494,173.9280769201,70902999,0.0,1.0
2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,168.3721772236,170.135954905,166.7063871911,168.8915117631,89058782,0.0,1.0
2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,168.6759389354,169.8713882528,166.432021774,167.7156599755,77594650,0.0,1.0
2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,166.6671921315,168.3231833991,165.7951020557,168.3231833991,76575508,0.0,1.0
2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,162.4145281662,165.6285230524,162.1695590438,165.3149625757,72246706,0.0,1.0
2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,164.2860922616,166.4516193038,163.2866182421,164.6388477978,79265181,0.0,1.0
2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,166.9709538433,167.5980747967,163.4140021857,164.0215256093,70618925,0.0,1.0
2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,161.963784981,167.8234463893,161.7188158586,167.186526671,75329376,0.0,1.0
2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,161.7482121533,163.2458553801,160.2783974187,160.6213541901,69023941,0.0,1.0
2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,164.0313243742,164.4428724999,160.6115554252,161.6992183288,67723833,0.0,1.0
2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,163.864745371,165.481541579,162.7574849376,165.3639564002,67718110,0.0,1.0
2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,163.0710454143,168.0782142767,162.5713084046,165.5109378737,87227768,0.0,1.0
2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,158.5342172671,164.4917683367,158.2500530851,163.1102404739,84882424,0.0,1.0
2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,159.6022826408,159.8864468228,155.2712285564,157.877700019,96046376,0.0,1.0
2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,153.6446335835,159.0731493364,153.5662434643,158.9849604523,94008394,0.0,1.0
2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,153.4192619909,156.5744642877,152.2532089681,152.7725435077,88063191,0.0,1.0
2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,160.346988773,161.2043807015,155.7317705066,156.0453309833,130216792,0.0,1.0
2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,154.4775285997,162.8554725866,154.0855780039,158.5832110916,131747571,0.0,1.0
2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,154.7812903116,155.0458569638,150.1856695749,153.5564446994,123055265,0.0,1.0
2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,156.2707025759,157.4759506582,153.1742928685,154.9674668446,88966526,0.0,1.0
2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,162.6790948185,163.1298380037,156.0551297481,156.4568791089,107521649,0.0,1.0
2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,153.6152372888,160.7781344285,151.8318620776,160.5527628358,130525275,0.0,1.0
2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,154.3403458912,156.4599742427,151.298286683,153.0940829253,116124647,0.23,1.0
2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,149.2179107084,152.9174472293,148.6585643378,152.0293622024,131577921,0.0,1.0
2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,151.6221187923,153.8104388033,150.0716499055,152.6132413085,115366736,0.0,1.0
2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,143.7618303221,152.5445496489,143.0847268209,150.6309962761,142689825,0.0,1.0
2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,139.8954711994,143.4674374955,136.2057477727,140.1015461781,182602041,0.0,1.0
2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,144.3604290695,145.3368319444,140.4351913815,141.8875293261,113990852,0.0,1.0
2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,142.819773277,144.7626678016,141.4851924631,142.8295863712,86643781,0.0,1.0
2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,146.4506181384,146.970712132,143.9384660181,146.077720558,78336254,0.0,1.0
2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,138.1879928052,144.605854556,137.2851881369,144.1052886198,109742890,0.0,1.0
2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,134.7828491109,139.0122927196,134.0468670444,137.2655619485,136095640,0.0,1.0
2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,135.0183633721,138.0702356745,130.1314424506,136.4903275051,137426125,0.0,1.0
2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,140.4351913815,140.5823877948,135.0772419375,135.2146252565,117726265,0.0,1.0
2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,137.7365904711,139.3164986405,134.7632229224,138.1732731638,104132746,0.0,1.0
2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,137.8935999786,139.1349563974,135.7543454386,135.8426632866,92482696,0.0,1.0
2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,141.0926686943,141.6422019706,134.5767741322,134.8221014877,90601548,0.0,1.0
2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,146.8431419072,146.882394284,142.5450066388,142.6725768637,90978503,0.0,1.0
2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,146.0580943696,147.8440775176,144.0954755256,146.2837955366,103718416,0.0,1.0
2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,145.9305241447,148.9038916933,144.91977544,147.0982823569,74286635,0.0,1.0
2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,148.3837976997,148.442676265,144.115101714,145.0669718533,72348055,0.0,1.0
2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,142.6627637695,145.2043551724,141.7599591012,144.1543540909,88570289,0.0,1.0
2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,143.4085589302,145.7920613853,142.1917352469,144.2819243158,71598380,0.0,1.0
2022-06-07 00:00:00+00:00,148.71,149.0,144.1,144.345,67808150,145.9305241447,146.2151038771,141.4066877093,141.6471085177,67808150,0.0,1.0
2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,145.1945420782,147.0685486814,144.7038873672,145.8029539198,53950201,0.0,1.0
2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,139.9739759532,145.184728984,139.8660319168,144.3309897869,69472976,0.0,1.0
2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,134.566961038,138.1291142399,134.4982693785,137.6580857173,91566637,0.0,1.0
2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,129.4150865725,132.6730338536,128.9833104269,130.3865829003,122207099,0.0,1.0
2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,130.2786388639,131.3875185108,129.0225628037,130.64172335,84784326,0.0,1.0
2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,132.8987350206,134.7730360166,129.6898532107,131.7800422796,91532972,0.0,1.0
2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,127.6291034245,129.9155543778,126.6281678141,129.6113484569,107961508,0.0,1.0
2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,129.1010675575,130.5916765695,127.383776069,127.6340099716,134520290,0.0,1.0
2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,133.3305111663,134.4982693785,130.8281721402,130.9263030824,81000488,0.0,1.0
2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,132.8202302669,135.1851859739,131.4071446992,132.2706969905,73409234,0.0,1.0
2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,135.6856537791,135.9996727941,133.094996905,134.2627551172,72433768,0.0,1.0
2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,139.0122927196,139.2576200751,137.1576179121,137.2851881369,89116837,0.0,1.0
2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,139.0122927196,140.8080889619,138.3302826714,140.0279479714,70207908,0.0,1.0
2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,134.8711669588,140.7413599212,134.7583163753,139.473508148,67315328,0.0,1.0
2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,136.6277108242,138.0407963919,134.1155587039,134.8907931473,66242411,0.0,1.0
2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,134.164624175,135.7837847213,131.273392225,134.6847181687,98964467,0.0,1.0
2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,136.3333179976,136.441262034,133.1244361877,133.497333768,71051552,0.0,1.0
2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,138.9141617774,138.9632272485,134.3706991536,135.1949990681,73429641,0.0,1.0
2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,140.2487425914,141.4263138978,138.4431332549,138.7129933459,74064254,0.0,1.0
2022-07-07 00:00:00+00:00,146.35,146.55,143.28,143.29,66253709,143.6146339088,143.8108957932,140.6020139833,140.6118270775,66253709,0.0,1.0
2022-07-08 00:00:00+00:00,147.04,147.55,145.0,145.265,64547798,144.29173741,144.7922052152,142.2898661891,142.5499131859,64547798,0.0,1.0
2022-07-11 00:00:00+00:00,144.87,146.64,143.78,145.67,63305113,142.1622959642,143.8992136412,141.0926686943,142.9473435018,63305113,0.0,1.0
2022-07-12 00:00:00+00:00,145.86,148.45,145.05,145.76,77588759,143.133792292,145.675383695,142.3389316602,143.0356613498,77588759,0.0,1.0
2022-07-13 00:00:00+00:00,145.49,146.45,142.1201,142.99,71185560,142.7707078059,143.712764851,139.4637931847,140.3174342509,71185560,0.0,1.0
2022-07-14 00:00:00+00:00,148.47,148.95,143.25,144.08,78140744,145.6950098834,146.166038406,140.5725747006,141.3870615209,78140744,0.0,1.0
2022-07-15 00:00:00+00:00,150.17,150.86,148.2,149.78,76259931,147.3632359008,148.040339402,145.4300563395,146.9805252262,76259931,0.0,1.0
2022-07-18 00:00:00+00:00,147.07,151.57,146.7,150.74,81420868,144.3211766926,148.7370690916,143.9580922065,147.9225822713,81420868,0.0,1.0
2022-07-19 00:00:00+00:00,151.0,151.23,146.91,147.92,82982367,148.1777227211,148.4034238881,144.1641671851,145.1552897013,82982367,0.0,1.0
2022-07-20 00:00:00+00:00,153.04,153.72,150.37,151.12,64823413,150.1795939419,150.8468843489,147.5594977852,148.2954798517,64823413,0.0,1.0
2022-07-21 00:00:00+00:00,155.35,155.57,151.94,154.5,65086636,152.4464187067,152.6623067796,149.1001535777,151.612305698,65086636,0.0,1.0
2022-07-22 00:00:00+00:00,154.09,156.28,153.41,155.39,66675408,151.209968835,153.3590364692,150.5426784281,152.4856710836,66675408,0.0,1.0
2022-07-25 00:00:00+00:00,152.95,155.04,152.28,154.01,53623945,150.091276094,152.1422127859,149.4337987812,151.1314640813,53623945,0.0,1.0
2022-07-26 00:00:00+00:00,151.6,153.085,150.8,152.265,55138691,148.7665083743,150.2237528659,147.9814608367,149.4190791399,55138691,0.0,1.0
2022-07-27 00:00:00+00:00,156.79,157.33,152.16,152.58,78620688,153.8595042744,154.3894113623,149.3160416506,149.7281916078,78620688,0.0,1.0
2022-07-28 00:00:00+00:00,157.35,157.64,154.41,156.98,81378731,154.4090375507,154.6936172831,151.5239878501,154.0459530646,81378731,0.0,1.0
2022-07-29 00:00:00+00:00,162.51,163.63,159.5,161.24,101786860,159.4725941682,160.5716607209,156.518852808,158.2263312023,101786860,0.0,1.0
2022-08-01 00:00:00+00:00,161.51,163.59,160.89,161.01,67829379,158.4912847462,160.532408344,157.8828729046,158.0006300352,67829379,0.0,1.0
2022-08-02 00:00:00+00:00,160.01,162.41,159.63,160.1,59907025,157.0193206132,159.374463226,156.6464230329,157.1076384612,59907025,0.0,1.0
2022-08-03 00:00:00+00:00,166.13,166.59,160.75,160.84,82507488,163.0249342758,163.47633661,157.7454895855,157.8338074335,82507488,0.0,1.0
2022-08-04 00:00:00+00:00,165.81,167.19,164.43,166.005,55474144,162.7109152608,164.0651222631,161.3567082584,162.9022705981,55474144,0.0,1.0
2022-08-05 00:00:00+00:00,165.35,165.85,163.0,163.21,56696985,162.4852140937,162.9765512999,160.1759292246,160.3822908512,56696985,0.23,1.0
2022-08-08 00:00:00+00:00,164.87,167.81,164.2,166.37,60362338,162.0135303758,164.9025931483,161.3551385195,163.4875419944,60362338,0.0,1.0
2022-08-09 00:00:00+00:00,164.92,165.82,163.25,164.02,63135503,162.0626640964,162.9470710676,160.4215978277,161.1782571252,63135503,0.0,1.0
2022-08-10 00:00:00+00:00,169.24,169.34,166.9,167.68,70170540,166.3078175581,166.4060849993,164.008359433,164.7748454747,70170540,0.0,1.0
2022-08-11 00:00:00+00:00,168.49,170.99,168.19,170.06,57149159,165.5708117487,168.0274977798,165.276009425,167.1136105762,57149159,0.0,1.0
2022-08-12 00:00:00+00:00,172.1,172.17,169.4,169.82,68039382,169.1182663776,169.1870535864,166.465045464,166.8777687173,68039382,0.0,1.0
2022-08-15 00:00:00+00:00,173.19,173.39,171.345,171.52,54091694,170.1893814871,170.3859163696,168.3763471962,168.5483152184,54091694,0.0,1.0
2022-08-16 00:00:00+00:00,173.03,173.71,171.6618,172.78,56377050,170.0321535811,170.7003721816,168.6876584501,169.786484978,56377050,0.0,1.0
2022-08-17 00:00:00+00:00,174.55,176.15,172.57,172.77,79542037,171.525818688,173.0980977479,169.5801233514,169.7766582339,79542037,0.0,1.0
2022-08-18 00:00:00+00:00,174.15,174.9,173.12,173.75,62290075,171.132748923,171.8697547324,170.1205942782,170.7396791581,62290075,0.0,1.0
2022-08-19 00:00:00+00:00,171.52,173.74,171.3101,173.03,70346295,168.5483152184,170.7298524139,168.3420518592,170.0321535811,70346295,0.0,1.0
2022-08-22 00:00:00+00:00,167.57,169.86,167.135,169.69,69026809,164.6667512893,166.9170756938,164.2392879199,166.7500210436,69026809,0.0,1.0
2022-08-23 00:00:00+00:00,167.23,168.71,166.65,167.08,54147079,164.3326419891,165.7870001195,163.7626908299,164.1852408272,54147079,0.0,1.0
2022-08-24 00:00:00+00:00,167.53,168.11,166.245,167.32,53841524,164.6274443128,165.197395472,163.3647076929,164.4210826862,53841524,0.0,1.0
2022-08-25 00:00:00+00:00,170.03,170.14,168.35,168.78,51218209,167.0841303439,167.1922245292,165.433237331,165.8557873283,51218209,0.0,1.0
2022-08-26 00:00:00+00:00,163.62,171.05,163.56,170.57,78960980,160.7851873603,168.0864582445,160.7262268955,167.6147745266,78960980,0.0,1.0
2022-08-29 00:00:00+00:00,161.38,162.9,159.82,161.145,72724452,158.5839966764,160.0776617833,157.0510245931,158.3530681895,72724452,0.0,1.0
2022-08-30 00:00:00+00:00,158.91,162.56,157.72,162.13,77906197,156.1567908778,159.7435524831,154.987408327,159.3210024857,77906197,0.0,1.0
2022-08-31 00:00:00+00:00,157.22,160.58,157.14,160.305,87991091,154.4960711208,157.7978571465,154.4174571678,157.5276216831,87991091,0.0,1.0
2022-09-01 00:00:00+00:00,157.96,158.42,154.67,156.64,74229896,155.223250186,155.6752804157,151.9902513691,153.9261199616,74229896,0.0,1.0
2022-09-02 00:00:00+00:00,155.81,160.362,154.965,159.75,76957768,153.1105001992,157.5836341246,152.2801403208,156.9822373842,76957768,0.0,1.0
2022-09-06 00:00:00+00:00,154.53,157.09,153.69,156.47,73295539,151.8526769513,154.3683234471,151.0272304449,153.7590653114,73295539,0.0,1.0
2022-09-07 00:00:00+00:00,155.96,156.67,153.61,154.825,87449574,153.2579013611,153.9556001939,150.9486164919,152.142565903,87449574,0.0,1.0
2022-09-08 00:00:00+00:00,154.46,156.36,152.68,154.64,84923847,151.7838897425,153.6509711261,150.0347292884,151.9607711367,84923847,0.0,1.0
2022-09-09 00:00:00+00:00,157.37,157.82,154.75,155.47,68081006,154.6434722826,155.0856757682,152.0688653221,152.776390899,68081006,0.0,1.0
2022-09-12 00:00:00+00:00,163.43,164.26,159.3,159.59,104955962,160.5984792219,161.4140989842,156.5400338986,156.8250094782,104955962,0.0,1.0
2022-09-13 00:00:00+00:00,153.84,160.54,153.37,159.9,122656614,151.1746316068,157.75855017,150.7127746329,157.129638546,122656614,0.0,1.0
2022-09-14 00:00:00+00:00,155.31,157.1,153.6106,154.785,87965409,152.619162993,154.3781501913,150.9492060966,152.1032589265,87965409,0.0,1.0
2022-09-15 00:00:00+00:00,152.37,155.24,151.38,154.65,90481110,149.7301002205,152.5503757842,148.7572525522,151.9705978808,90481110,0.0,1.0
2022-09-16 00:00:00+00:00,150.7,151.35,148.37,151.21,162278841,148.0890339518,148.7277723199,145.7994025708,148.5901979021,162278841,0.0,1.0
2022-09-19 00:00:00+00:00,154.48,154.56,149.1,149.31,81474246,151.8035432307,151.8821571837,146.5167548919,146.7231165185,81474246,0.0,1.0
2022-09-20 00:00:00+00:00,156.9,158.08,153.08,153.4,107689796,154.1816153088,155.3411711154,150.4277990533,150.7422548653,107689796,0.0,1.0
2022-09-21 00:00:00+00:00,153.72,158.74,153.6,157.34,101696790,151.0567106773,155.9897362276,150.9387897478,154.6139920503,101696790,0.0,1.0
2022-09-22 00:00:00+00:00,152.74,154.47,150.91,152.38,86264792,150.0936897531,151.7937164866,148.2953955784,149.7399269646,86264792,0.0,1.0
2022-09-23 00:00:00+00:00,150.43,151.47,148.56,151.19,96029909,147.8237118604,148.8456932493,145.9861107092,148.5705444139,96029909,0.0,1.0
2022-09-26 00:00:00+00:00,150.77,153.7701,149.64,149.66,93339409,148.1578211606,151.1059426653,147.0473990746,147.0670525629,93339409,0.0,1.0
2022-09-27 00:00:00+00:00,151.76,154.72,149.945,152.74,84442741,149.1306688289,152.0393850897,147.3471147704,150.0936897531,84442741,0.0,1.0
2022-09-28 00:00:00+00:00,149.84,150.6414,144.84,147.64,146691387,147.2439339571,148.0314492312,142.330561895,145.0820502498,146691387,0.0,1.0
2022-09-29 00:00:00+00:00,142.48,146.72,140.68,146.1,128138237,140.0114502817,144.1779897903,138.2426363393,143.5687316546,128138237,0.0,1.0
2022-09-30 00:00:00+00:00,138.2,143.1,138.0,141.28,124925274,135.8056037965,140.6207084174,135.609068914,138.8322409868,124925274,0.0,1.0
2022-10-03 00:00:00+00:00,142.45,143.07,137.685,138.21,114311663,139.9819700493,140.591228185,135.2995264741,135.8154305406,114311663,0.0,1.0
2022-10-04 00:00:00+00:00,146.1,146.22,144.26,145.03,87830064,143.5687316546,143.6866525841,141.7606107358,142.5172700334,87830064,0.0,1.0
2022-10-05 00:00:00+00:00,146.4,147.38,143.01,144.075,79470968,143.8635339784,144.8265549025,140.5322677203,141.5788159695,79470968,0.0,1.0
2022-10-06 00:00:00+00:00,145.43,147.54,145.22,145.81,68402169,142.9103397983,144.9837828085,142.7039781717,143.283756075,68402169,0.0,1.0
2022-10-07 00:00:00+00:00,140.09,143.1,139.445,142.54,85925559,137.662858436,140.6207084174,137.02903344,140.0704107464,85925559,0.0,1.0
2022-10-10 00:00:00+00:00,140.42,141.89,138.5729,140.42,74899002,137.9871409921,139.4316723784,136.1720430849,137.9871409921,74899002,0.0,1.0
2022-10-11 00:00:00+00:00,138.98,141.35,138.22,139.9,77033672,136.5720898382,138.9010281956,135.8252572848,137.4761502976,77033672,0.0,1.0
2022-10-12 00:00:00+00:00,138.34,140.36,138.16,139.13,70433744,135.9431782143,137.9281805273,135.76629682,136.7194910001,70433744,0.0,1.0
2022-10-13 00:00:00+00:00,142.99,143.59,134.37,134.99,113223975,140.512614232,141.1022188795,132.041960797,132.6512189327,113223975,0.0,1.0
2022-10-14 00:00:00+00:00,138.38,144.52,138.19,144.31,88597969,135.9824851908,142.016106083,135.7957770524,141.8097444564,88597969,0.0,1.0
2022-10-17 00:00:00+00:00,142.41,142.9,140.27,141.065,85250939,139.9426630728,140.4241735349,137.8397398302,138.6209659881,85250939,0.0,1.0
2022-10-18 00:00:00+00:00,143.75,146.7,140.61,145.49,99136610,141.2594467855,144.1583363021,138.1738491305,142.9693002631,99136610,0.0,1.0
2022-10-19 00:00:00+00:00,143.86,144.9492,141.5,141.69,61758340,141.3675409708,142.4378699408,139.0484293575,139.2351374959,61758340,0.0,1.0
2022-10-20 00:00:00+00:00,143.39,145.89,142.65,143.02,64521989,140.905683997,143.362370028,140.1785049318,140.5420944644,64521989,0.0,1.0
2022-10-21 00:00:00+00:00,147.27,147.8479,142.649,142.87,86548609,144.7184607172,145.2863482601,140.1775222574,140.3946933025,86548609,0.0,1.0
2022-10-24 00:00:00+00:00,149.45,150.23,146.0,147.185,75981918,146.8606909363,147.6271769779,143.4704642134,144.6349333921,75981918,0.0,1.0
2022-10-25 00:00:00+00:00,152.34,152.49,149.36,150.09,74732290,149.7006199881,149.84802115,146.7722502391,147.4896025602,74732290,0.0,1.0
2022-10-26 00:00:00+00:00,149.35,151.99,148.04,150.96,88436172,146.762423495,149.3566839438,145.4751200147,148.344529299,88436172,0.0,1.0
2022-10-27 00:00:00+00:00,144.8,149.046,144.13,148.07,109180150,142.2912549185,146.4636904736,141.6328630622,145.5046002471,109180150,0.0,1.0
2022-10-28 00:00:00+00:00,155.74,157.5,147.82,148.2,164762371,153.0417129904,154.7712199562,145.258931644,145.6323479207,164762371,0.0,1.0
2022-10-31 00:00:00+00:00,153.34,154.24,151.92,153.155,97943171,150.6832944006,151.5677013717,149.2878967349,150.5014996343,97943171,0.0,1.0
2022-11-01 00:00:00+00:00,150.65,155.45,149.13,155.08,80379345,148.0399002312,152.7567374108,146.5462351243,152.3931478782,80379345,0.0,1.0
2022-11-02 00:00:00+00:00,145.03,152.17,145.0,148.945,93604623,142.5172700334,149.533565338,142.487789801,146.364440358,93604623,0.0,1.0
2022-11-03 00:00:00+00:00,138.88,142.8,138.75,142.06,97918516,136.473822397,140.3259060937,136.3460747234,139.5987270285,97918516,0.0,1.0
2022-11-04 00:00:00+00:00,138.38,142.67,134.38,142.09,140814796,136.2085003056,140.4311803628,132.2712694831,139.8602818935,140814796,0.23,1.0
2022-11-07 00:00:00+00:00,138.92,139.145,135.671,137.11,83374628,136.7400264667,136.9614957004,133.5420107311,134.9584295195,83374628,0.0,1.0
2022-11-08 00:00:00+00:00,139.5,141.43,137.49,140.41,89908477,137.3109249359,139.2106388078,135.3324664476,138.2066449481,89908477,0.0,1.0
2022-11-09 00:00:00+00:00,134.87,138.55,134.5933,138.5,74917794,132.7535802588,136.3758326156,132.4812223167,136.3266172303,74917794,0.0,1.0
2022-11-10 00:00:00+00:00,146.87,146.87,139.5,141.24,118854028,144.5652727264,144.5652727264,137.3109249359,139.0236203437,118854028,0.0,1.0
2022-11-11 00:00:00+00:00,149.7,150.01,144.37,145.82,93979665,147.3508635334,147.6559989221,142.1045034624,143.5317496355,93979665,0.0,1.0
2022-11-14 00:00:00+00:00,148.28,150.28,147.43,148.97,73374114,145.9531465914,147.9217620027,145.1164850416,146.6323189083,73374114,0.0,1.0
